,Weight,Height
0,146.5803498252972,73.26670775019842
1,144.04145143201123,71.41965309713763
2,135.6878859998266,67.26907154838116
3,155.37651520633835,76.97537600245181
4,144.0360172525232,72.34074779771124
5,136.007644352147,67.28465026998796
6,153.82000113412738,76.34896376431246
7,144.10018410040587,71.10362273700302
8,140.10796988225275,69.8164504051586
9,143.13462608507544,71.99670735870609
10,140.28478815597379,69.10856961101528
11,141.72726981478388,70.90860807282651
12,155.9566728298705,77.14039143091048
13,145.12554268712222,71.0479725683271
14,134.24356347606,66.0457969762705
15,142.72983775254178,72.06004710442436
16,133.329333347025,66.61973750896497
17,135.34147738624137,67.86272318603474
18,129.56192307090987,65.55034214792613
19,134.7121162878897,67.13162103297692
20,153.58780866226866,76.54485849619022
21,147.72124793459545,74.05680239797735
22,133.89718820502262,66.00740683156066
23,152.99266211964834,76.90244506136644
24,147.80473070091386,73.09005287389672
25,152.07223294285885,76.32843251777399
26,150.52088258563094,75.5944975842965
27,148.16469246592965,75.19783341332291
28,142.94393176285638,71.58350434314305
29,133.86917787455846,66.88806958884415
30,143.1280183068878,72.35353196610586
31,137.2455279961108,69.044859846564
32,143.98828290745237,73.75443552213656
33,136.44827889752813,68.8497681436565
34,130.28665474231292,65.55864405625137
35,144.52302642639475,73.07351921033012
36,136.67580847419038,67.87883192786072
37,138.27195705692606,70.40753051382342
38,149.68849611867043,75.35196974997953
39,146.38833274571397,73.82095643294707
40,142.4686625605176,70.30745613308522
41,150.90537409671128,75.85381351545024
42,129.15243593150583,66.51966050067402
43,145.62874096355415,72.92061450509168
44,132.21069154608776,65.88297164150329
45,154.1795820045252,77.27062085507877
46,145.9531821409756,75.8555391375184
47,141.51968009960797,70.68519382684602
48,142.33960197783335,69.80202647577954
49,155.54680436035494,77.74889840380008
50,132.7068467298612,67.64402535909517
51,155.61640683944702,77.92363458095507
52,135.30294370320115,68.47043491397346
53,131.63808024297558,65.25633104794073
54,136.25302581660168,69.33179315220288
55,130.2940549401732,65.87305330038869
56,137.97363119675083,68.05123253437779
57,130.46149630531622,66.5563980507617
58,151.05517866355447,75.21484479454351
59,155.75925174941688,76.30332470413295
60,148.06227304400997,75.14969737116236
61,142.75719375450043,72.22389357450672
62,148.38767308477995,73.93289431378005
63,144.865984067003,73.20351250594757
64,147.43157924142474,74.19495600810761
65,155.8913953140347,77.56950025424518
66,144.52398972710986,72.6547139702444
67,138.51400230099281,71.40375092539485
68,148.79538062518372,73.10211007433531
69,132.89947455686135,68.52156428359936
70,145.77157121479897,74.30215989731822
71,131.19931250706537,66.60183606025558
72,154.04164722070536,77.09992731475897
73,139.39522938338715,68.44901817501663
74,144.14632443833668,72.0298621605087
75,142.43602763494815,71.39207623427941
76,144.98614660275547,71.97529622767729
77,146.7818693980556,75.02224554928652
78,135.30330645798477,67.1660212275448
79,135.3702015041564,67.83869838254779
80,150.39000064211123,75.14059160349703
81,155.40368028557424,76.35053608350222
82,128.3243220008999,65.96722069923635
83,132.28615141177974,65.95280639980358
84,143.197676435247,72.66658942525838
85,155.49538164075227,77.14706010072986
86,158.53130194843496,77.31198622104
87,146.57530302406508,74.59375156930878
88,148.29724270925487,75.59456080301382
89,146.01322446379592,72.26261623068925
90,131.8280404374308,65.55172080015578
91,135.57871332437404,68.01756726981802
92,146.42276919140147,72.73537855947409
93,150.10100514671026,76.12815005853804
94,139.26115345699208,69.57116277325039
95,135.04912006346478,67.35399885265859
96,143.29310469756172,70.69483301623633
97,134.28974766202649,70.45362939871411
98,145.08040000892268,71.90380492029063
99,132.57804511219214,66.68745291746086
