,time_spent,performance
0,7.059374754653112,14.037938760508151
1,2.615786540444212,5.585701409744709
2,2.8311927510410113,5.063902274965528
3,9.312435153500498,17.52025100888121
4,2.779987436259969,4.256946058913838
5,10.48913473607439,19.901387206014054
6,9.49707095400742,20.616832846630537
7,11.330835491854009,22.132963374622552
8,8.932152758227144,19.74111628304269
9,9.14347774073714,16.790164318497215
10,10.214559189984605,21.358764854405106
11,8.91061730177578,16.65837117338106
12,7.24060780494824,15.340897858008908
13,4.62034016077441,10.200991459286193
14,11.060757988555489,20.680226817611192
15,3.835171132283441,9.433823095792997
16,2.965299509673202,5.975613859011604
17,8.670801328406728,17.77941224822255
18,2.1103524927360144,5.2484650279490115
19,3.1961959662812105,6.443915778911052
20,6.537428477588566,13.638563557723673
21,10.706403694977036,22.23768267423233
22,5.262938850712559,9.698779106268573
23,8.961101818636859,17.511913087315016
24,2.1973555965763305,3.4514761953943216
25,11.376607011027748,22.92208515110471
26,9.653759668156466,16.394253386972526
27,9.414921036392832,19.101605416099563
28,3.580906034738996,9.61321065627605
29,9.112878910793707,17.542285192858646
30,2.0356950434099867,6.738455228197591
31,9.209662079510533,19.08481846150004
32,6.771014894830876,12.88884007834458
33,3.8519985952664353,7.125971214580746
34,7.660451295450478,13.509480477991037
35,3.107943737189826,5.880082518807141
36,6.581418632230677,13.019633045661017
37,2.5807820592224022,4.869803689621758
38,7.395575790807752,14.657499530999178
39,7.763989307040127,16.498067253251282
40,10.795002220779168,21.661716098028847
41,2.0338308038421054,4.531937427644695
42,10.825727240363557,21.401138123069508
43,2.3304413077997026,5.309702918885893
44,5.448352554466315,12.195733256221875
45,11.44744218545076,22.018463169417256
46,8.409135092043048,17.46977053637616
47,8.449526559008568,18.0656714416186
48,11.65354596637328,24.99765468418882
49,2.811795725826024,5.7326895309750086
50,8.39572927203651,17.61587260535016
51,11.218906558110127,21.82338982527464
52,9.939985711826706,19.34548662566268
53,11.547875539225378,23.700170629920446
54,9.880156760102208,17.741331590263595
55,10.898511221500168,22.92294371769066
56,5.982605852636706,12.293684892080167
57,6.2296249852980905,15.245989736774957
58,6.656126162210935,13.933602462554308
59,2.9700275542772987,6.2580019664967494
60,8.084658716115271,16.971851312367644
61,8.724461829608957,18.967054536250238
62,11.383291419252139,22.928567074057653
63,4.70362710976856,10.669595359112748
64,2.607227359425322,5.249632830291716
65,10.992559905402386,22.365073111047256
66,11.998155225046343,22.909332222877534
67,9.911234659575545,21.93082842989654
68,6.205770990988135,12.026920849383517
69,11.583009296449598,23.076594943809546
70,3.544796574322832,6.654374398322883
71,7.762948357466416,15.47943952104489
72,2.772585168775024,6.019958758408702
73,2.3790636446260254,4.014562591711111
74,9.976241174427983,18.630617404414757
75,6.638535677378043,14.136279925314533
76,8.93790471009697,18.00943827003917
77,2.4466744683076698,3.8105218392372695
78,9.874248221301203,20.795598711205084
79,10.002080424712481,21.35431528282097
80,10.262666686834429,20.948734485813425
81,9.21021805333371,17.436809551531212
82,8.50094424589248,15.564825334750306
83,6.28241790923098,12.500187178147316
84,11.928643248584164,24.671941840407605
85,7.661211937107834,15.841669252682248
86,6.171952430699109,14.140799705985108
87,2.1417999439937025,6.161578184459005
88,7.628268346862223,16.391791089301783
89,11.449229359550785,22.446279630412448
90,7.548504837509069,14.28203842362463
91,3.0417664680756458,6.509856853949899
92,9.230960361815722,17.099892879209065
93,6.030587188509363,12.271278566157129
94,7.725140664187571,14.864582865452121
95,11.948815959478807,22.392438958071185
96,7.9968842767167905,15.632370074839079
97,8.110816482514492,16.815976344099916
98,10.39953583714556,20.692455507394964
99,7.387799973038673,14.730519573108577
